region_name,province,avg_price,year
Diamond Valley,AB,499900.0,2024
Vancouver,BC,808000.0,2024
Sechelt,BC,949000.0,2024
Burnaby,BC,788800.0,2024
Airdrie,AB,1699900.0,2024
Parksville,BC,598000.0,2024
Vancouver,BC,519000.0,2024
Courtenay,BC,365000.0,2024
Coldstream,BC,1295000.0,2024
Kamloops,BC,1350000.0,2024
Oliver,BC,625000.0,2024
Kelowna,BC,979000.0,2024
Calgary,AB,669900.0,2024
Vancouver,BC,589900.0,2024
West Vancouver,BC,8190000.0,2024
Golden,BC,735000.0,2024
Kaslo,BC,1150000.0,2024
West Kelowna,BC,1130000.0,2024
Lethbridge,AB,559900.0,2024
Maple Ridge,BC,769900.0,2024
Gibsons,BC,1588888.0,2024
Maple Ridge,BC,599000.0,2024
Parksville,BC,899900.0,2024
Jaffray,BC,893000.0,2024
Grande Prairie,AB,559900.0,2024
Calgary,AB,375000.0,2024
Calgary,AB,335000.0,2024
New Westminster,BC,429900.0,2024
Edmonton,AB,199800.0,2024
Meadow Lake,SK,329000.0,2024
High River,AB,679900.0,2024
West Vancouver,BC,4998000.0,2024
Vancouver,BC,735000.0,2024
Parksville,BC,349000.0,2024
Invermere,BC,364000.0,2024
New Denver,BC,1090000.0,2024
Calgary,AB,417500.0,2024
Comox,BC,845000.0,2024
Heritage Pointe,AB,2300000.0,2024
Vancouver,BC,1398000.0,2024
Nanaimo,BC,399900.0,2024
Chilliwack,BC,1199000.0,2024
Vancouver,BC,649000.0,2024
Saskatoon,SK,519900.0,2024
Calgary,AB,619900.0,2024
Nanaimo,BC,584900.0,2024
Grande Prairie,AB,559900.0,2024
Vancouver,BC,2299900.0,2024
Prince George,BC,399900.0,2024
Port Moody,BC,799900.0,2024
Grande Prairie,AB,539900.0,2024
Grande Prairie,AB,589900.0,2024
Nanaimo,BC,639900.0,2024
Qualicum Beach,BC,1495000.0,2024
Vancouver,BC,1038000.0,2024
Denman Island,BC,2290000.0,2024
Surrey,BC,459900.0,2024
Vancouver,BC,1139000.0,2024
Vancouver,BC,3888000.0,2024
Nanaimo,BC,639900.0,2024
Surrey,BC,720000.0,2024
Canmore,AB,1665000.0,2024
Chestermere,AB,869000.0,2024
Calgary,AB,359900.0,2024
Calgary,AB,679900.0,2024
Calgary,AB,499900.0,2024
Calgary,AB,418000.0,2024
Calgary,AB,535000.0,2024
Nanaimo,BC,699900.0,2024
Vancouver,BC,1098000.0,2024
Saskatoon,SK,89900.0,2024
Saskatoon,SK,479900.0,2024
Nanaimo,BC,699900.0,2024
Rural Saddle Hills County,AB,525000.0,2024
Canmore,AB,1118880.0,2024
Lloydminster,SK,179900.0,2024
North Vancouver,BC,1949000.0,2024
Vancouver,BC,489000.0,2024
Royston,BC,1695000.0,2024
North Vancouver,BC,769000.0,2024
Surrey,BC,489900.0,2024
Coquitlam,BC,759000.0,2024
West Vancouver,BC,3996000.0,2024
Nanaimo,BC,639900.0,2024
Naramata,BC,799000.0,2024
Nanaimo,BC,474900.0,2024
Anmore,BC,6800000.0,2024
Vancouver,BC,2338000.0,2024
Richmond,BC,999999.0,2024
Vancouver,BC,3999000.0,2024
Nanaimo,BC,419900.0,2024
Courtenay,BC,1060000.0,2024
Airdrie,AB,749900.0,2024
Vancouver,BC,525000.0,2024
Comox,BC,825000.0,2024
Nanaimo,BC,419900.0,2024
Calgary,AB,1700000.0,2024
Vancouver,BC,1989000.0,2024
North Vancouver,BC,480000.0,2024
Nanoose Bay,BC,988000.0,2024
Vancouver,BC,3688000.0,2024
Nanaimo,BC,474900.0,2024
Calgary,AB,319900.0,2024
Langley,BC,1975000.0,2024
Delta,BC,1359000.0,2024
Surrey,BC,1900000.0,2024
Vancouver,BC,628000.0,2024
Vancouver,BC,638900.0,2024
Maple Ridge,BC,589900.0,2024
Vancouver,BC,988000.0,2024
Vancouver,BC,4788000.0,2024
Burnaby,BC,675800.0,2024
Peace River,AB,75000.0,2024
Calgary,AB,1070000.0,2024
Nanaimo,BC,639900.0,2024
Vancouver,BC,715000.0,2024
Airdrie,AB,765990.0,2024
New Westminster,BC,599800.0,2024
Vancouver,BC,819900.0,2024
Maple Ridge,BC,1370000.0,2024
Vancouver,BC,595000.0,2024
Port Coquitlam,BC,1269900.0,2024
Vancouver,BC,1868888.0,2024
Calgary,AB,975000.0,2024
Bow Island,AB,414900.0,2024
Hope,BC,990000.0,2024
Vancouver,BC,3988000.0,2024
Port Coquitlam,BC,1199900.0,2024
Nanaimo,BC,719900.0,2024
Comox,BC,2400000.0,2024
Calgary,AB,258000.0,2024
Bow Island,AB,414900.0,2024
Agassiz,BC,1538000.0,2024
Didsbury,AB,525000.0,2024
Bow Island,AB,419900.0,2024
Bow Island,AB,419900.0,2024
Saskatoon,SK,169900.0,2024
Vancouver,BC,6500000.0,2024
Vancouver,BC,915000.0,2024
Richmond,BC,2199777.0,2024
Vancouver,BC,1688000.0,2024
Nanaimo,BC,679900.0,2024
Nanaimo,BC,924900.0,2024
Chestermere,AB,529900.0,2024
Vancouver,BC,785000.0,2024
North Vancouver,BC,1738000.0,2024
Airdrie,AB,393500.0,2024
Saskatoon,SK,449900.0,2024
Saskatoon,SK,550000.0,2024
Saskatoon,SK,439900.0,2024
New Westminster,BC,815000.0,2024
Vancouver,BC,1249000.0,2024
High River,AB,449900.0,2024
Port Coquitlam,BC,1348800.0,2024
Cochrane,AB,699900.0,2024
Calgary,AB,699000.0,2024
Mission,BC,1265000.0,2024
Vancouver,BC,659000.0,2024
Rocky Mountain House,AB,335000.0,2024
Calgary,AB,489000.0,2024
Vancouver,BC,1499999.0,2024
Richmond,BC,1499000.0,2024
Maple Ridge,BC,1598000.0,2024
Calgary,AB,619900.0,2024
Calgary,AB,879900.0,2024
Qualicum Beach,BC,400000.0,2024
Fanny Bay,BC,923000.0,2024
Qualicum Beach,BC,850000.0,2024
Richmond,BC,1588000.0,2024
Calgary,AB,985000.0,2024
Vancouver,BC,768000.0,2024
Port Coquitlam,BC,585000.0,2024
Nanaimo,BC,524900.0,2024
Mission,BC,1149900.0,2024
Calgary,AB,649900.0,2024
"Rural Vermilion River, County of",AB,559900.0,2024
Campbell River,BC,499900.0,2024
Courtenay,BC,695000.0,2024
Nanaimo,BC,574900.0,2024
Richmond,BC,1199000.0,2024
"Rural Greenview No. 16, M.D. of",AB,249900.0,2024
Clairmont,AB,264900.0,2024
West Vancouver,BC,11998000.0,2024
Chilliwack,BC,1100000.0,2024
Halfmoon Bay,BC,1189000.0,2024
Richmond,BC,1199000.0,2024
Richmond,BC,1190000.0,2024
Nanaimo,BC,629900.0,2024
Surrey,BC,808000.0,2024
Burnaby,BC,1145000.0,2024
Red Deer,AB,449900.0,2024
Banff,AB,748800.0,2024
Delta,BC,1378000.0,2024
Surrey,BC,632900.0,2024
Saskatoon,SK,384900.0,2024
Pitt Meadows,BC,1749900.0,2024
Nanaimo,BC,629900.0,2024
Qualicum Beach,BC,880000.0,2024
Surrey,BC,698900.0,2024
Vancouver,BC,1099000.0,2024
Chilliwack,BC,999900.0,2024
Vancouver,BC,949000.0,2024
Calgary,AB,719900.0,2024
Nanaimo,BC,689900.0,2024
Burnaby,BC,1199800.0,2024
Coquitlam,BC,759000.0,2024
Coquitlam,BC,1299900.0,2024
Airdrie,AB,310000.0,2024
Calgary,AB,389900.0,2024
Desert Blume,AB,1050000.0,2024
Nanaimo,BC,689900.0,2024
West Vancouver,BC,2980000.0,2024
Surrey,BC,1439500.0,2024
Rural Yellowhead County,AB,974900.0,2024
Jarvis Bay,AB,715000.0,2024
Calgary,AB,779000.0,2024
Vancouver,BC,899000.0,2024
Burnaby,BC,2090000.0,2024
North Vancouver,BC,739000.0,2024
Vancouver,BC,688000.0,2024
Saskatoon,SK,551900.0,2024
Saskatoon,SK,526900.0,2024
Christopher Lake,SK,429900.0,2024
North Vancouver,BC,2838800.0,2024
Calgary,AB,779900.0,2024
Nanaimo,BC,629900.0,2024
Coquitlam,BC,818000.0,2024
Saskatoon,SK,546900.0,2024
Prince Albert,SK,629900.0,2024
Prince Albert,SK,314900.0,2024
Nanaimo,BC,349900.0,2024
Calgary,AB,499999.0,2024
Calgary,AB,599900.0,2024
Medicine Hat,AB,499900.0,2024
Medicine Hat,AB,524900.0,2024
Saskatoon,SK,546900.0,2024
Parksville,BC,1260000.0,2024
Campbell River,BC,779000.0,2024
Red Deer,AB,719900.0,2024
Calgary,AB,345000.0,2024
Saskatoon,SK,488900.0,2024
Richmond,BC,558888.0,2024
Vancouver,BC,899000.0,2024
Langley,BC,1749900.0,2024
New Westminster,BC,599800.0,2024
Assiniboia,SK,165000.0,2024
Warman,SK,525000.0,2024
Calgary,AB,519900.0,2024
Calgary,AB,235900.0,2024
Saskatoon,SK,269900.0,2024
Burnaby,BC,858000.0,2024
Langley,BC,949900.0,2024
West Vancouver,BC,2289000.0,2024
Airdrie,AB,604800.0,2024
Calgary,AB,624900.0,2024
Calgary,AB,245000.0,2024
Vancouver,BC,2298000.0,2024
Calgary,AB,1380000.0,2024
Parksville,BC,789900.0,2024
Lacombe,AB,589900.0,2024
Edmonton,AB,365000.0,2024
Vancouver,BC,569000.0,2024
Lakeland Rm No. 521,SK,729900.0,2024
Harvie Heights,AB,910350.0,2024
Calgary,AB,649000.0,2024
Lloydminster,AB,159000.0,2024
Saskatoon,SK,419900.0,2024
Saskatoon,SK,849900.0,2024
Calgary,AB,1599000.0,2024
Campbell River,BC,629000.0,2024
Red Deer,AB,634900.0,2024
Corman Park Rm No. 344,SK,975000.0,2024
Calgary,AB,735000.0,2024
Strathmore,AB,209900.0,2024
Saskatoon,SK,499000.0,2024
Warman,SK,449900.0,2024
Calgary,AB,748000.0,2024
Fort McMurray,AB,244900.0,2024
Red Deer,AB,73900.0,2024
Blackfalds,AB,599900.0,2024
Calgary,AB,1120000.0,2024
Vancouver,BC,749900.0,2024
Calgary,AB,269900.0,2024
Calgary,AB,275000.0,2024
Claresholm,AB,345000.0,2024
Claresholm,AB,349000.0,2024
Vernon,BC,1359900.0,2024
Salmon Arm,BC,239900.0,2024
Smithers,BC,169500.0,2024
Houston,BC,548000.0,2024
Chetwynd,BC,118000.0,2024
Calgary,AB,374900.0,2024
Edmonton,AB,619900.0,2024
Chestermere,AB,664888.0,2024
Nanaimo,BC,925000.0,2024
Kelowna,BC,449900.0,2024
Calgary,AB,295000.0,2024
Kelowna,BC,115000.0,2024
Kelowna,BC,648000.0,2024
Kamloops,BC,699900.0,2024
Blackfalds,AB,499900.0,2024
Blackfalds,AB,499900.0,2024
Calgary,AB,339900.0,2024
Blackfalds,AB,499900.0,2024
Coquitlam,BC,828000.0,2024
Lacadena Rm No. 228,SK,299000.0,2024
Fort St. John,BC,599900.0,2024
Prince George,BC,579900.0,2024
Calgary,AB,499900.0,2024
Calgary,AB,470000.0,2024
Canmore,AB,630000.0,2024
Vernon,BC,789000.0,2024
Kelowna,BC,869000.0,2024
Oliver,BC,699000.0,2024
Kelowna,BC,1999000.0,2024
Kelowna,BC,254900.0,2024
Penticton,BC,464900.0,2024
Vancouver,BC,878900.0,2024
Grande Prairie,AB,134900.0,2024
Kamloops,BC,339900.0,2024
Kelowna,BC,424800.0,2024
Kelowna,BC,60000.0,2024
Lumby,BC,1150000.0,2024
Kelowna,BC,489900.0,2024
Vancouver,BC,918000.0,2024
Martensville,SK,269900.0,2024
Lake Country,BC,679900.0,2024
Fort St. John,BC,264900.0,2024
Prince George,BC,415000.0,2024
Swan Hills,AB,94900.0,2024
Canmore,AB,940000.0,2024
Merritt,BC,1275000.0,2024
Salmon Arm,BC,949900.0,2024
Kelowna,BC,335000.0,2024
West Kelowna,BC,769900.0,2024
Grande Cache,AB,239000.0,2024
Coldstream,BC,1499900.0,2024
Cranbrook,BC,359900.0,2024
Calgary,AB,409900.0,2024
Vernon,BC,848000.0,2024
Fernie,BC,1725000.0,2024
Powell River,BC,1279000.0,2024
Kelowna,BC,319900.0,2024
Walsh,AB,329900.0,2024
Fort St. John,BC,898888.0,2024
Kelowna,BC,859000.0,2024
Oliver,BC,1399900.0,2024
Kelowna,BC,149000.0,2024
Surrey,BC,1499999.0,2024
Vancouver,BC,1598000.0,2024
Powell River,BC,549900.0,2024
Kamloops,BC,999900.0,2024
Kelowna,BC,837900.0,2024
Kelowna,BC,545000.0,2024
Windermere,BC,2445000.0,2024
Kelowna,BC,454999.0,2024
North Vancouver,BC,699000.0,2024
Chestermere,AB,519900.0,2024
Coquitlam,BC,788000.0,2024
Camrose,AB,88000.0,2024
Cochrane,AB,539900.0,2024
Deka Lake / Sulphurous / Hathaway Lakes,BC,135000.0,2024
Sicamous,BC,870000.0,2024
Penticton,BC,84900.0,2024
Vernon,BC,1789000.0,2024
Vancouver,BC,2875000.0,2024
Calgary,AB,998900.0,2024
Vancouver,BC,499900.0,2024
Calgary,AB,599900.0,2024
Grande Prairie,AB,239900.0,2024
Penticton,BC,385000.0,2024
Kelowna,BC,749900.0,2024
Salmon Arm,BC,639900.0,2024
Salmon Arm,BC,1100000.0,2024
Kelowna,BC,1599000.0,2024
Calgary,AB,879900.0,2024
North Battleford,SK,149900.0,2024
Calgary,AB,269000.0,2024
Enderby,BC,835000.0,2024
Peachland,BC,375000.0,2024
Port Moody,BC,589900.0,2024
North Vancouver,BC,699000.0,2024
Maple Ridge,BC,1349900.0,2024
Saskatoon,SK,299900.0,2024
Vancouver,BC,2550000.0,2024
Roberts Creek,BC,1899000.0,2024
Vancouver,BC,1800000.0,2024
Vancouver,BC,3499900.0,2024
Prince George,BC,604900.0,2024
Coquitlam,BC,1249900.0,2024
Kamloops,BC,459900.0,2024
Vernon,BC,2299000.0,2024
Port Coquitlam,BC,974800.0,2024
Richmond,BC,679000.0,2024
Vancouver,BC,1639900.0,2024
Calgary,AB,299900.0,2024
Coquitlam,BC,599000.0,2024
Prince George,BC,619900.0,2024
Vancouver,BC,1298000.0,2024
Saskatoon,SK,649900.0,2024
New Westminster,BC,549000.0,2024
Nanaimo,BC,464900.0,2024
Vancouver,BC,618800.0,2024
Surrey,BC,2549900.0,2024
Burnaby,BC,788000.0,2024
Calgary,AB,640000.0,2024
Calgary,AB,549900.0,2024
Calgary,AB,399900.0,2024
Kelowna,BC,1799999.0,2024
Kamloops,BC,1199900.0,2024
Red Deer,AB,539900.0,2024
Fernie,BC,1199995.0,2024
Hinton,AB,579000.0,2024
Vancouver,BC,2749900.0,2024
Nanaimo,BC,409900.0,2024
Vancouver,BC,1568000.0,2024
Calgary,AB,619900.0,2024
Calgary,AB,669999.0,2024
Vancouver,BC,568000.0,2024
West Kelowna,BC,579900.0,2024
Kelowna,BC,629900.0,2024
Kelowna,BC,739900.0,2024
Armstrong,BC,809900.0,2024
Kelowna,BC,1200000.0,2024
Smithers,BC,529000.0,2024
Rural Foothills County,AB,1989000.0,2024
Nanaimo,BC,464900.0,2024
Chilliwack,BC,720000.0,2024
Surrey,BC,565000.0,2024
Martensville,SK,159900.0,2024
Vancouver,BC,719000.0,2024
Vancouver,BC,1148000.0,2024
Williams Lake,BC,699900.0,2024
Nanaimo,BC,629900.0,2024
Kelowna,BC,1125000.0,2024
Kelowna,BC,1858000.0,2024
West Kelowna,BC,710000.0,2024
Kelowna,BC,685000.0,2024
Vernon,BC,624900.0,2024
Dawson Creek,BC,289900.0,2024
Vancouver,BC,2098000.0,2024
Williams Lake,BC,599000.0,2024
Prince George,BC,709000.0,2024
Fort St. John,BC,374900.0,2024
New Westminster,BC,599900.0,2024
New Westminster,BC,628000.0,2024
Kelowna,BC,769900.0,2024
Vernon,BC,649900.0,2024
Westbank,BC,524900.0,2024
Vancouver,BC,1600000.0,2024
Hudsons Hope,BC,299900.0,2024
North Battleford,SK,174900.0,2024
North Vancouver,BC,2590000.0,2024
Fort McMurray,AB,125000.0,2024
Nanaimo,BC,709900.0,2024
Maple Ridge,BC,1898000.0,2024
Coquitlam,BC,2225000.0,2024
Edson,AB,69000.0,2024
Squamish,BC,644000.0,2024
Beasley,BC,2299999.0,2024
Kelowna,BC,1280000.0,2024
Lake Country,BC,1099900.0,2024
Kamloops,BC,969900.0,2024
Coquitlam,BC,608000.0,2024
Burnaby,BC,628000.0,2024
Maple Ridge,BC,1250000.0,2024
Burnaby,BC,1388888.0,2024
Vancouver,BC,1699000.0,2024
Campbell River,BC,659000.0,2024
Summerland,BC,825000.0,2024
Vancouver,BC,1108000.0,2024
Vancouver,BC,1068000.0,2024
Grande Prairie,AB,355000.0,2024
Invermere,BC,489900.0,2024
Lethbridge,AB,419000.0,2024
Surrey,BC,750000.0,2024
Chilliwack,BC,1349700.0,2024
Coquitlam,BC,1449000.0,2024
Richmond,BC,593000.0,2024
Vancouver,BC,649000.0,2024
Medicine Hat,AB,384900.0,2024
Saskatoon,SK,549900.0,2024
Surrey,BC,1779999.0,2024
Burnaby,BC,668800.0,2024
Campbell River,BC,465000.0,2024
Harrison Hot Springs,BC,1032000.0,2024
Kelowna,BC,1850000.0,2024
West Kelowna,BC,929000.0,2024
Richmond,BC,999800.0,2024
Kelowna,BC,999000.0,2024
Lloydminster,AB,329900.0,2024
North Vancouver,BC,699900.0,2024
Swift Current Rm No. 137,SK,469900.0,2024
Medicine Hat,AB,449900.0,2024
Martensville,SK,249900.0,2024
Calgary,AB,409888.0,2024
Burnaby,BC,2588000.0,2024
Vancouver,BC,1448000.0,2024
Burnaby,BC,2588000.0,2024
Vancouver,BC,799900.0,2024
Prince George,BC,139900.0,2024
Maple Ridge,BC,1828000.0,2024
Chilliwack,BC,309900.0,2024
Langley,BC,1699800.0,2024
Kelowna,BC,1875000.0,2024
Kamloops,BC,499000.0,2024
Salmon Arm,BC,1175000.0,2024
Princeton,BC,879900.0,2024
Kelowna,BC,724900.0,2024
Kelowna,BC,415000.0,2024
Penticton,BC,430000.0,2024
Calgary,AB,489900.0,2024
Calgary,AB,655000.0,2024
Agassiz,BC,569900.0,2024
Vancouver,BC,989898.0,2024
Vancouver,BC,2399000.0,2024
Vernon,BC,450000.0,2024
Kelowna,BC,749900.0,2024
Penticton,BC,899000.0,2024
Castlegar,BC,224900.0,2024
Vancouver,BC,1550000.0,2024
Chilliwack,BC,1149900.0,2024
Burnaby,BC,1285000.0,2024
Coquitlam,BC,788000.0,2024
Gull Lake,SK,79900.0,2024
Nanaimo,BC,519900.0,2024
Port Alberni,BC,554900.0,2024
Vancouver,BC,669900.0,2024
Prince George,BC,629900.0,2024
Port Moody,BC,2058000.0,2024
Surrey,BC,399000.0,2024
Campbell River,BC,1499900.0,2024
West Kelowna,BC,924900.0,2024
Kamloops,BC,845000.0,2024
Invermere,BC,1245000.0,2024
Kelowna,BC,1235000.0,2024
Chetwynd,BC,449000.0,2024
Vernon,BC,1399900.0,2024
Cochrane,AB,604900.0,2024
Calgary,AB,1399000.0,2024
Calgary,AB,340000.0,2024
Whistler,BC,1099000.0,2024
Royston,BC,1775000.0,2024
Swift Current Rm No. 137,SK,874900.0,2024
Coquitlam,BC,1699000.0,2024
Lake Country,BC,299900.0,2024
Kelowna,BC,249900.0,2024
Heritage Pointe,AB,1890000.0,2024
Lloydminster,AB,599900.0,2024
North Vancouver,BC,1399000.0,2024
Maple Ridge,BC,555000.0,2024
Prince Albert,SK,249900.0,2024
Quadra Island,BC,1488800.0,2024
Burnaby,BC,799900.0,2024
Vancouver,BC,568000.0,2024
Saskatoon,SK,294900.0,2024
Maple Ridge,BC,520000.0,2024
Maple Ridge,BC,1828000.0,2024
Grande Prairie,AB,184900.0,2024
Maple Ridge,BC,1828000.0,2024
Sylvan Lake,AB,899900.0,2024
Athabasca,AB,84000.0,2024
Burnaby,BC,599900.0,2024
New Westminster,BC,745000.0,2024
Vancouver,BC,608800.0,2024
Rural Red Deer County,AB,1375000.0,2024
Red Deer,AB,579900.0,2024
Surrey,BC,715000.0,2024
Maple Ridge,BC,1024000.0,2024
Vancouver,BC,3600000.0,2024
Invermere,BC,369000.0,2024
Elkford,BC,649900.0,2024
New Westminster,BC,699900.0,2024
Vancouver,BC,1079000.0,2024
Swift Current,SK,279000.0,2024
Vancouver,BC,868000.0,2024
Saskatoon,SK,599900.0,2024
Fernie,BC,1649000.0,2024
Maple Ridge,BC,858800.0,2024
Delta,BC,2298000.0,2024
Coquitlam,BC,679900.0,2024
New Westminster,BC,699000.0,2024
Vancouver,BC,759900.0,2024
Coquitlam,BC,549900.0,2024
Canwood Rm No. 494,SK,499000.0,2024
Saskatoon,SK,339900.0,2024
Calgary,AB,1025000.0,2024
Saskatoon,SK,369900.0,2024
Coquitlam,BC,2395000.0,2024
Vancouver,BC,595000.0,2024
Calgary,AB,1175000.0,2024
Vancouver,BC,1649900.0,2024
Squamish,BC,949900.0,2024
Vancouver,BC,1638000.0,2024
Vancouver,BC,1598000.0,2024
Calgary,AB,775000.0,2024
West Vancouver,BC,1988000.0,2024
Calgary,AB,775000.0,2024
Vancouver,BC,3998000.0,2024
Port Moody,BC,699000.0,2024
Chilliwack,BC,775000.0,2024
Surrey,BC,1800000.0,2024
Vancouver,BC,1499900.0,2024
Fort McMurray,AB,470000.0,2024
Hope,BC,788800.0,2024
Richmond,BC,1480000.0,2024
Edmonton,AB,559900.0,2024
Nanaimo,BC,669900.0,2024
Richmond,BC,493900.0,2024
Rural Rocky View County,AB,919000.0,2024
Vancouver,BC,1639900.0,2024
New Westminster,BC,559900.0,2024
Vancouver,BC,1200000.0,2024
Coquitlam,BC,1799000.0,2024
Surrey,BC,2699000.0,2024
Burnaby,BC,929000.0,2024
Surrey,BC,678000.0,2024
Delta,BC,1508000.0,2024
Calgary,AB,310000.0,2024
Surrey,BC,629000.0,2024
Saskatoon,SK,349999.0,2024
Burnaby,BC,880000.0,2024
Vanscoy,SK,469900.0,2024
New Westminster,BC,749900.0,2024
Vancouver,BC,538900.0,2024
Campbell River,BC,874900.0,2024
Vancouver,BC,799000.0,2024
Kelowna,BC,825000.0,2024
Surrey,BC,674999.0,2024
Pitt Meadows,BC,2399000.0,2024
Vancouver,BC,4380000.0,2024
"Rural Grande Prairie No. 1, County of",AB,699900.0,2024
Surrey,BC,599900.0,2024
Coquitlam,BC,799000.0,2024
Nanaimo,BC,564900.0,2024
Nanaimo,BC,619900.0,2024
Nanaimo,BC,679900.0,2024
Nanaimo,BC,679900.0,2024
Nanaimo,BC,619900.0,2024
Vancouver,BC,4288000.0,2024
Lethbridge,AB,599900.0,2024
Nanaimo,BC,454900.0,2024
Nanaimo,BC,619900.0,2024
Nanaimo,BC,659800.0,2024
Nanaimo,BC,454900.0,2024
Nanaimo,BC,394900.0,2024
Nanaimo,BC,699900.0,2024
Nanaimo,BC,619900.0,2024
Nanaimo,BC,399900.0,2024
Nanaimo,BC,659900.0,2024
Surrey,BC,749000.0,2024
Maple Ridge,BC,865000.0,2024
Nanaimo,BC,609900.0,2024
Nanaimo,BC,669900.0,2024
Nanaimo,BC,424900.0,2024
Nanaimo,BC,651900.0,2024
Nanaimo,BC,449900.0,2024
Nanaimo,BC,389900.0,2024
Nanaimo,BC,609900.0,2024
Birchcliff,AB,1149900.0,2024
Vancouver,BC,1199000.0,2024
Nanaimo,BC,649900.0,2024
Nanaimo,BC,449900.0,2024
Nanaimo,BC,609900.0,2024
Nanaimo,BC,689900.0,2024
Coquitlam,BC,649900.0,2024
Maple Ridge,BC,2799900.0,2024
Burnaby,BC,750000.0,2024
Vancouver,BC,699000.0,2024
Surrey,BC,629800.0,2024
Courtenay,BC,58900.0,2024
Rocky Mountain House,AB,212000.0,2024
Vancouver,BC,1048000.0,2024
Vancouver,BC,999900.0,2024
Burnaby,BC,695000.0,2024
New Westminster,BC,399888.0,2024
Hythe,AB,135000.0,2024
Okotoks,AB,634900.0,2024
Burnaby,BC,598900.0,2024
Pitt Meadows,BC,1149000.0,2024
Vancouver,BC,9680000.0,2024
Port Alberni,BC,514900.0,2024
Courtenay,BC,1325000.0,2024
Langley,BC,1799000.0,2024
Richmond,BC,748000.0,2024
Calgary,AB,725000.0,2024
Calgary,AB,1198000.0,2024
Courtenay,BC,874000.0,2024
Vancouver,BC,860000.0,2024
Vancouver,BC,730000.0,2024
Richmond,BC,1154900.0,2024
Langley,BC,1498600.0,2024
Port Moody,BC,1499999.0,2024
Saskatoon,SK,317900.0,2024
Port Moody,BC,649900.0,2024
Vancouver,BC,1599000.0,2024
Vancouver,BC,749900.0,2024
Vancouver,BC,6980000.0,2024
Surrey,BC,628000.0,2024
Vancouver,BC,2998000.0,2024
Chestermere,AB,689900.0,2024
Lethbridge,AB,649900.0,2024
Vancouver,BC,3998000.0,2024
Surrey,BC,599999.0,2024
Port Alberni,BC,429000.0,2024
Courtenay,BC,569000.0,2024
Richmond,BC,1088000.0,2024
Maple Ridge,BC,465000.0,2024
Burnaby,BC,859900.0,2024
Sylvan Lake,AB,379000.0,2024
Vancouver,BC,1068000.0,2024
Edmonton,AB,1699000.0,2024
Maple Ridge,BC,1699000.0,2024
Saskatoon,SK,439000.0,2024
Sexsmith,AB,529900.0,2024
North Vancouver,BC,1049999.0,2024
Langley,BC,689000.0,2024
Burnaby,BC,1885000.0,2024
Burnaby,BC,650000.0,2024
Burnaby,BC,729900.0,2024
Vancouver,BC,1823999.0,2024
New Westminster,BC,1255000.0,2024
Coquitlam,BC,649900.0,2024
Langley,BC,1398000.0,2024
Gravelbourg,SK,199000.0,2024
Vancouver,BC,1128000.0,2024
Vancouver,BC,1068900.0,2024
Rural Rocky View County,AB,795000.0,2024
Richmond,BC,525000.0,2024
Nanaimo,BC,399000.0,2024
Surrey,BC,458000.0,2024
Burnaby,BC,618000.0,2024
Calgary,AB,184900.0,2024
Battleford,SK,334900.0,2024
Vancouver,BC,3200000.0,2024
Hanna,AB,229900.0,2024
Vancouver,BC,799900.0,2024
Calgary,AB,790000.0,2024
Vancouver,BC,959900.0,2024
Vancouver,BC,2888000.0,2024
Vancouver,BC,1968000.0,2024
North Vancouver,BC,959000.0,2024
Burnaby,BC,645000.0,2024
New Westminster,BC,988000.0,2024
Surrey,BC,1825000.0,2024
Lethbridge,AB,419900.0,2024
West Vancouver,BC,3200000.0,2024
Gibsons,BC,1490000.0,2024
Courtenay,BC,509000.0,2024
New Westminster,BC,625000.0,2024
Surrey,BC,769000.0,2024
Langley,BC,679000.0,2024
Richmond,BC,938000.0,2024
Vancouver,BC,2249900.0,2024
Calgary,AB,139900.0,2024
Richmond,BC,633333.0,2024
Nanaimo,BC,824900.0,2024
Burnaby,BC,865000.0,2024
New Westminster,BC,499000.0,2024
Richmond,BC,2390000.0,2024
Vancouver,BC,1680000.0,2024
Langley,BC,749000.0,2024
Vancouver,BC,1999900.0,2024
Surrey,BC,359900.0,2024
Calgary,AB,749000.0,2024
Chilliwack,BC,869900.0,2024
Vancouver,BC,2299900.0,2024
Burnaby,BC,958900.0,2024
Vancouver,BC,699000.0,2024
Coaldale,AB,859000.0,2024
Vancouver,BC,605000.0,2024
Camrose,AB,409500.0,2024
Lloydminster,AB,477777.0,2024
Courtenay,BC,1169900.0,2024
Nanaimo,BC,198800.0,2024
Surrey,BC,619000.0,2024
Calgary,AB,973500.0,2024
Grande Prairie,AB,499900.0,2024
Chilliwack,BC,999000.0,2024
Fort McMurray,AB,149900.0,2024
Coquitlam,BC,849900.0,2024
Vancouver,BC,718000.0,2024
Maple Ridge,BC,989800.0,2024
Calgary,AB,337000.0,2024
Maple Ridge,BC,1350000.0,2024
Surrey,BC,1499000.0,2024
New Westminster,BC,1599000.0,2024
Hinton,AB,629900.0,2024
Grande Prairie,AB,459700.0,2024
Saprae Creek,AB,1420000.0,2024
Langley,BC,1499900.0,2024
Chilliwack,BC,509900.0,2024
Richmond,BC,849000.0,2024
Coquitlam,BC,865000.0,2024
Harrison Hot Springs,BC,749000.0,2024
Calgary,AB,360000.0,2024
